,Year,Month,Sorghum_Price,SP_%_Change
0,1995,Jan,101.74,1.11
1,1995,Feb,102.07,0.32
2,1995,Mar,102.74,0.66
3,1995,Apr,103.29,0.54
4,1995,May,108.06,4.62
5,1995,Jun,112.83,4.41
6,1995,Jul,119.1,5.56
7,1995,Aug,118.7,-0.34
8,1995,Sep,127.26,7.21
9,1995,Oct,137.07,7.71
10,1995,Nov,141.8,3.45
11,1995,Dec,153,7.9
12,1996,Jan,154.3,0.85
13,1996,Feb,159.81,3.57
14,1996,Mar,165.84,3.77
15,1996,Apr,188.66,13.76
16,1996,May,185.76,-1.54
17,1996,Jun,174.88,-5.86
18,1996,Jul,163.64,-6.43
19,1996,Aug,152.47,-6.83
20,1996,Sep,130.35,-14.51
21,1996,Oct,113.32,-13.06
22,1996,Nov,105.55,-6.86
23,1996,Dec,105.77,0.21
24,1997,Jan,105.65,-0.11
25,1997,Feb,111.22,5.27
26,1997,Mar,119.66,7.59
27,1997,Apr,118,-1.39
28,1997,May,114.2,-3.22
29,1997,Jun,104.28,-8.69
30,1997,Jul,96.21,-7.74
31,1997,Aug,104.06,8.16
32,1997,Sep,106.79,2.62
33,1997,Oct,112.83,5.66
34,1997,Nov,112.33,-0.44
35,1997,Dec,110.23,-1.87
36,1998,Jan,111.44,1.1
37,1998,Feb,111.73,0.26
38,1998,Mar,110.47,-1.13
39,1998,Apr,103.9,-5.95
40,1998,May,100.81,-2.97
41,1998,Jun,96.51,-4.27
42,1998,Jul,95.44,-1.11
43,1998,Aug,91,-4.65
44,1998,Sep,85.04,-6.55
45,1998,Oct,87.7,3.13
46,1998,Nov,92.21,5.14
47,1998,Dec,90.2,-2.18
48,1999,Jan,91.13,1.03
49,1999,Feb,90.09,-1.14
50,1999,Mar,91.41,1.47
51,1999,Apr,89.53,-2.06
52,1999,May,87.19,-2.61
53,1999,Jun,85.98,-1.39
54,1999,Jul,76.88,-10.58
55,1999,Aug,81.63,6.18
56,1999,Sep,80.03,-1.96
57,1999,Oct,78.43,-2.0
58,1999,Nov,79.37,1.2
59,1999,Dec,81,2.05
60,2000,Jan,89.34,10.3
61,2000,Feb,89.89,0.62
62,2000,Mar,91.73,2.05
63,2000,Apr,90.58,-1.25
64,2000,May,95.02,4.9
65,2000,Jun,79.76,-16.06
66,2000,Jul,73.72,-7.57
67,2000,Aug,76.81,4.19
68,2000,Sep,82.7,7.67
69,2000,Oct,89.92,8.73
70,2000,Nov,96.12,6.9
71,2000,Dec,100.45,4.5
72,2001,Jan,101.08,0.63
73,2001,Feb,97.69,-3.35
74,2001,Mar,95.6,-2.14
75,2001,Apr,94.3,-1.36
76,2001,May,94.84,0.57
77,2001,Jun,89.54,-5.59
78,2001,Jul,94.47,5.51
79,2001,Aug,95.13,0.7
80,2001,Sep,94.63,-0.53
81,2001,Oct,94.96,0.35
82,2001,Nov,94.69,-0.28
83,2001,Dec,95.87,1.25
84,2002,Jan,95.42,-0.47
85,2002,Feb,92.87,-2.67
86,2002,Mar,91.66,-1.3
87,2002,Apr,88.9,-3.01
88,2002,May,89.84,1.06
89,2002,Jun,88.74,-1.22
90,2002,Jul,100.81,13.6
91,2002,Aug,113.78,12.87
92,2002,Sep,117.01,2.84
93,2002,Oct,113.56,-2.95
94,2002,Nov,115.05,1.31
95,2002,Dec,113.26,-1.56
96,2003,Jan,110.78,-2.19
97,2003,Feb,109.21,-1.42
98,2003,Mar,106.79,-2.22
99,2003,Apr,106.81,0.03
100,2003,May,104.96,-1.73
101,2003,Jun,97.58,-7.03
102,2003,Jul,89.77,-8.0
103,2003,Aug,104.09,15.94
104,2003,Sep,109.13,4.85
105,2003,Oct,108.27,-0.79
106,2003,Nov,114.23,5.5
107,2003,Dec,116.8,2.25
108,2004,Jan,121.67,4.17
109,2004,Feb,126.19,3.71
110,2004,Mar,130.17,3.16
111,2004,Apr,128.6,-1.21
112,2004,May,118.55,-7.81
113,2004,Jun,115.85,-2.28
114,2004,Jul,96.73,-16.51
115,2004,Aug,103.07,6.55
116,2004,Sep,99.67,-3.29
117,2004,Oct,93.78,-5.91
118,2004,Nov,92.35,-1.53
119,2004,Dec,90.69,-1.79
120,2005,Jan,89.98,-0.79
121,2005,Feb,92.29,2.57
122,2005,Mar,96.43,4.48
123,2005,Apr,93.01,-3.55
124,2005,May,96.23,3.47
125,2005,Jun,97.07,0.87
126,2005,Jul,105.6,8.79
127,2005,Aug,100.09,-5.22
128,2005,Sep,97.37,-2.72
129,2005,Oct,97.39,0.02
130,2005,Nov,92.57,-4.95
131,2005,Dec,96.56,4.32
132,2006,Jan,100.64,4.22
133,2006,Feb,106.07,5.39
134,2006,Mar,103.66,-2.27
135,2006,Apr,109.35,5.49
136,2006,May,113.76,4.03
137,2006,Jun,111.88,-1.65
138,2006,Jul,119.99,7.24
139,2006,Aug,114.44,-4.62
140,2006,Sep,119.55,4.46
141,2006,Oct,138.23,15.63
142,2006,Nov,167.09,20.88
143,2006,Dec,170.61,2.11
144,2007,Jan,175.05,2.6
145,2007,Feb,180.64,3.19
146,2007,Mar,169.96,-5.91
147,2007,Apr,149.52,-12.03
148,2007,May,150.01,0.33
149,2007,Jun,154.79,3.18
150,2007,Jul,138.47,-10.54
151,2007,Aug,150.28,8.53
152,2007,Sep,163.31,8.66
153,2007,Oct,163.19,-0.07
154,2007,Nov,170.1,4.23
155,2007,Dec,187.01,9.94
156,2008,Jan,212.67,13.72
157,2008,Feb,218.5,2.74
158,2008,Mar,224.93,2.95
159,2008,Apr,240.28,6.82
160,2008,May,238.24,-0.85
161,2008,Jun,262.19,10.05
162,2008,Jul,218.82,-16.54
163,2008,Aug,209.34,-4.33
164,2008,Sep,216.01,3.19
165,2008,Oct,163.63,-24.25
166,2008,Nov,150.75,-7.87
167,2008,Dec,138.6,-8.06
168,2009,Jan,153.26,10.57
169,2009,Feb,144.13,-5.96
170,2009,Mar,138.59,-3.84
171,2009,Apr,154.14,11.22
172,2009,May,160.08,3.85
173,2009,Jun,153.04,-4.4
174,2009,Jul,133.8,-12.57
175,2009,Aug,142.37,6.41
176,2009,Sep,141.83,-0.38
177,2009,Oct,159.05,12.14
178,2009,Nov,166.01,4.38
179,2009,Dec,166.35,0.2
180,2010,Jan,161.79,-2.74
181,2010,Feb,154.06,-4.78
182,2010,Mar,154.7,0.42
183,2010,Apr,149.41,-3.42
184,2010,May,147.35,-1.38
185,2010,Jun,130.98,-11.11
186,2010,Jul,132.4,1.09
187,2010,Aug,143.4,8.3
188,2010,Sep,184.9,28.95
189,2010,Oct,201.04,8.73
190,2010,Nov,203.25,1.1
191,2010,Dec,221.57,9.01
